fpr,tpr
0.015624674485948209,0.5389568576947843
0.0157080060832066,0.5389568576947843
0.0157080060832066,0.5396007726980039
0.015978833774296368,0.5396007726980039
0.015978833774296368,0.5402446877012235
0.016020499572925565,0.5402446877012235
0.016020499572925565,0.5408886027044431
0.01606216537155476,0.5408886027044431
0.01606216537155476,0.5421764327108821
0.016082998270869356,0.5421764327108821
0.016082998270869356,0.5428203477141017
0.016124664069498553,0.5428203477141017
0.016124664069498553,0.5434642627173213
0.01614549696881315,0.5434642627173213
0.01614549696881315,0.5441081777205409
0.016166329868127747,0.5441081777205409
0.016166329868127747,0.5447520927237605
0.016207995666756944,0.5447520927237605
0.016207995666756944,0.5466838377334192
0.016312160163329932,0.5466838377334192
0.016312160163329932,0.5473277527366388
0.01647882335784671,0.5473277527366388
0.01647882335784671,0.5479716677398584
0.016520489156475908,0.5479716677398584
0.016520489156475908,0.5486155827430779
0.016791316847565674,0.5486155827430779
0.01683298264619487,0.5486155827430779
0.01683298264619487,0.5492594977462975
0.016874648444824066,0.5492594977462975
0.016874648444824066,0.5518351577591758
0.016916314243453263,0.5518351577591758
0.016916314243453263,0.5524790727623954
0.01693714714276786,0.553122987765615
0.017041311639340848,0.553122987765615
0.017041311639340848,0.5537669027688346
0.01708297743797004,0.5537669027688346
0.01708297743797004,0.5544108177720541
0.017145476135913836,0.5544108177720541
0.017145476135913836,0.5563425627817128
0.017166309035228432,0.5563425627817128
0.01720797483385763,0.5563425627817128
0.017291306431116017,0.5563425627817128
0.017291306431116017,0.5569864777849324
0.017332972229745214,0.5569864777849324
0.017332972229745214,0.557630392788152
0.017416303827003606,0.557630392788152
0.017416303827003606,0.5582743077913715
0.0174579696256328,0.5582743077913715
0.0174579696256328,0.5589182227945911
0.017478802524947396,0.5589182227945911
0.017499635424261993,0.5595621377978107
0.017499635424261993,0.5602060528010303
0.017520468323576593,0.5602060528010303
0.017520468323576593,0.5608499678042499
0.01754130122289119,0.5608499678042499
0.01754130122289119,0.5614938828074694
0.017562134122205787,0.5614938828074694
0.017562134122205787,0.5627817128139085
0.017666298618778775,0.5627817128139085
0.017666298618778775,0.5634256278171281
0.01772879731672257,0.5634256278171281
0.01772879731672257,0.5640695428203477
0.017749630216037166,0.5640695428203477
0.017749630216037166,0.5653573728267869
0.01779129601466636,0.5653573728267869
0.01779129601466636,0.5666452028332261
0.017853794712610154,0.5666452028332261
0.017853794712610154,0.5692208628461043
0.017895460511239348,0.5692208628461043
0.017895460511239348,0.5698647778493239
0.017957959209183142,0.5698647778493239
0.01797879210849774,0.5705086928525435
0.017999625007812336,0.5705086928525435
0.018020457907126936,0.571152607855763
0.018082956605070727,0.571152607855763
0.018082956605070727,0.5717965228589826
0.018124622403699924,0.5717965228589826
0.018124622403699924,0.5724404378622022
0.01814545530301452,0.5724404378622022
